ReadName	ReadLength	EReversevalue	AlignmentLength	Begin	End	Strand	Identity	ReferenceSequenceName	Begin	End
GZ261FQ02G6IO0	331nt	7.3eNegative10	91	18	108	Positive	78.02	contig_Exi	1458760	1458850
GZ261FQ02HF9FX	373nt	2.2eNegative36	218	308	91	Negative	78.44	contig_Exi	279813	280030
GZ261FQ02FI3KH	268nt	8.4eNegative09	56	40	95	Positive	83.93	contig_Exi	1758454	1758509
GZ261FQ02G59VV	269nt	2.0eNegative13	103	264	162	Negative	78.64	contig_Exi	255295	255397
GZ261FQ02GXHE2	231nt	1.3eNegative10	59	70	128	Positive	84.75	contig_Exi	1592080	1592138
GZ261FQ02JOXBQ	297nt	3.7eNegative19	68	122	189	Positive	89.71	contig_Exi	54	121
GZ261FQ02JOXBQ	297nt	1.4eNegative18	64	122	185	Positive	90.62	contig_Exi	1481834	1481897
GZ261FQ02JOXBQ	297nt	1.4eNegative18	64	122	185	Positive	90.62	contig_Exi	3019429	3019492
GZ261FQ02JOXBQ	297nt	1.4eNegative18	64	185	122	Negative	90.62	contig_Exi	139742	139805
GZ261FQ02JOXBQ	297nt	1.4eNegative18	64	185	122	Negative	90.62	contig_Exi	2662560	2662623
GZ261FQ02JOXBQ	297nt	1.4eNegative18	64	185	122	Negative	90.62	contig_Exi	2551941	2552004
GZ261FQ02H8U7K	326nt	2.7eNegative09	45	3	47	Positive	88.89	contig_Exi	1758994	1759038
GZ261FQ02IDKBY	258nt	2.5eNegative16	186	54	239	Positive	74.19	contig_Exi	269109	269294
GZ261FQ02HCR2B	248nt	7.7eNegative09	149	58	206	Positive	73.15	contig_Exi	533113	533261
GZ261FQ02JK4SJ	317nt	1.4eNegative07	51	244	294	Positive	84.31	contig_Exi	2029116	2029166
GZ261FQ02IFVCP	289nt	1.9eNegative06	74	241	168	Negative	79.73	contig_Exi	2662483	2662555
GZ261FQ02HNCKT	333nt	4.4eNegative04	42	233	274	Positive	83.33	contig_Exi	1591901	1591942
GZ261FQ02HNCKT	333nt	4.4eNegative04	42	233	274	Positive	83.33	contig_Exi	1481909	1481950
GZ261FQ02FODCT	258nt	8.5eNegative20	57	147	203	Positive	94.74	contig_Exi	2551939	2551995
GZ261FQ02FODCT	258nt	2.2eNegative20	58	146	203	Positive	94.83	contig_Exi	139739	139796
GZ261FQ02FODCT	258nt	3.2eNegative19	56	148	203	Positive	94.64	contig_Exi	2662559	2662614
GZ261FQ02FODCT	258nt	5.9eNegative21	59	203	145	Negative	94.92	contig_Exi	63	121
GZ261FQ02FODCT	258nt	8.5eNegative20	57	203	147	Negative	94.74	contig_Exi	1481843	1481899
GZ261FQ02FODCT	258nt	3.2eNegative19	56	203	148	Negative	94.64	contig_Exi	3019438	3019493
GZ261FQ02JFWJ5	354nt	3.3eNegative05	41	326	286	Negative	85.37	contig_Exi	2319217	2319257
GZ261FQ02JQ47R	209nt	1.9eNegative05	41	156	196	Positive	85.37	contig_Exi	69824	69864
GZ261FQ02HKNFU	235nt	1.1eNegative70	217	233	17	Negative	87.56	contig_Exi	4253	4469
GZ261FQ02H78RU	265nt	2.4eNegative05	59	62	120	Positive	79.66	contig_Exi	2411553	2411611
GZ261FQ02I4JLD	313nt	7.6eNegative06	54	259	312	Positive	81.48	contig_Exi	2135892	2135945
GZ261FQ02IXLLD	351nt	1.6eNegative07	66	278	343	Positive	80.30	contig_Exi	455382	455447
GZ261FQ02FOTER	276nt	1.2eNegative07	51	128	78	Negative	84.31	contig_Exi	2534168	2534218
GZ261FQ02HILIN	228nt	2.1eNegative05	41	155	195	Positive	85.37	contig_Exi	2319078	2319118
GZ261FQ02HVGVH	262nt	7.4eNegative13	63	18	80	Positive	85.71	contig_Exi	1439903	1439965
GZ261FQ02IB7BN	379nt	7.6eNegative14	41	1	41	Positive	97.56	contig_Exi	2662576	2662616
GZ261FQ02IB7BN	379nt	7.6eNegative14	41	1	41	Positive	97.56	contig_Exi	139758	139798
GZ261FQ02IB7BN	379nt	7.6eNegative14	41	1	41	Positive	97.56	contig_Exi	2551957	2551997
GZ261FQ02IB7BN	379nt	7.6eNegative14	41	41	1	Negative	97.56	contig_Exi	1481841	1481881
GZ261FQ02IB7BN	379nt	7.6eNegative14	41	41	1	Negative	97.56	contig_Exi	3019436	3019476
GZ261FQ02IB7BN	379nt	7.6eNegative14	41	41	1	Negative	97.56	contig_Exi	61	101
GZ261FQ02HX3DI	326nt	4.4eNegative30	313	3	315	Positive	74.12	contig_Exi	511308	511619
GZ261FQ02IJEGL	242nt	1.4eNegative62	197	1	197	Positive	87.88	contig_Exi	4277	4474
GZ261FQ02HN9H8	284nt	8.9eNegative09	65	101	165	Positive	81.54	contig_Exi	2163203	2163267
GZ261FQ02GCOSJ	189nt	3.1eNegative07	140	188	49	Negative	72.86	contig_Exi	253851	253990
GZ261FQ02HSISQ	172nt	2.5eNegative11	51	16	66	Positive	88.24	contig_Exi	1592164	1592214
GZ261FQ02HSISQ	172nt	2.5eNegative11	51	66	16	Negative	88.24	contig_Exi	618020	618070
GZ261FQ02ILXZ3	256nt	1.8eNegative28	114	70	183	Positive	85.09	contig_Exi	1970391	1970504
GZ261FQ02GUJQD	298nt	6.5eNegative10	214	277	64	Negative	71.50	contig_Exi	1431353	1431566
GZ261FQ02GI6QU	230nt	1.3eNegative10	59	124	66	Negative	84.75	contig_Exi	2666107	2666165
GZ261FQ02G8C8K	237nt	5.1eNegative10	61	114	54	Negative	83.61	contig_Exi	139407	139467
GZ261FQ02G7Q2D	294nt	2.9eNegative16	66	269	204	Negative	87.88	contig_Exi	1338806	1338871
GZ261FQ02I4V7P	383nt	2.2eNegative25	166	267	102	Negative	78.31	contig_Exi	1456236	1456401
GZ261FQ02HERKT	315nt	9.9eNegative09	98	315	218	Negative	76.53	contig_Exi	201521	201618
GZ261FQ02F40XJ	288nt	7.0eNegative06	57	196	252	Positive	82.76	contig_Exi	1482166	1482223
GZ261FQ02ICQG9	256nt	1.0eNegative11	58	32	89	Positive	86.21	contig_Exi	201712	201769
GZ261FQ02FQ8Q8	338nt	1.2eNegative56	307	310	4	Negative	78.83	contig_Exi	69430	69736
GZ261FQ02GTYMM	288nt	7.4eNegative17	118	276	159	Negative	78.81	contig_Exi	1457538	1457655
GZ261FQ02JFS2F	286nt	2.3eNegative24	74	160	233	Positive	91.89	contig_Exi	823	896
GZ261FQ02G9Y4P	339nt	1.1eNegative08	62	277	338	Positive	82.26	contig_Exi	286975	287036
GZ261FQ02H8KFC	188nt	4.7eNegative17	124	8	131	Positive	78.23	contig_Exi	1028123	1028246
GZ261FQ02IY3CR	240nt	1.0eNegative22	200	232	33	Negative	75.50	contig_Exi	1574440	1574639
GZ261FQ02GUNFV	293nt	1.3eNegative07	54	242	189	Negative	83.33	contig_Exi	1264209	1264262
GZ261FQ02G3V2B	234nt	5.4eNegative21	176	187	12	Negative	76.14	contig_Exi	2993861	2994036
GZ261FQ02IA2NT	289nt	9.1eNegative09	53	9	61	Positive	84.91	contig_Exi	577014	577066
GZ261FQ02GXMU3	355nt	3.0eNegative09	45	342	298	Negative	88.89	contig_Exi	2922567	2922611
GZ261FQ02JW9VT	358nt	6.1eNegative07	53	304	356	Positive	83.02	contig_Exi	2411547	2411599
GZ261FQ02JBK42	305nt	3.6eNegative08	220	44	263	Positive	71.49	contig_Exi	1432246	1432466
GZ261FQ02H4YSX	387nt	4.6eNegative08	52	122	71	Negative	84.62	contig_Exi	1608481	1608532
GZ261FQ02GG73S	153nt	1.2eNegative35	108	2	109	Positive	89.81	contig_Exi	796	903
GZ261FQ02FPOBF	288nt	4.7eNegative22	82	95	176	Positive	87.80	contig_Exi	2567	2648
GZ261FQ02G5R8J	257nt	9.4eNegative16	120	124	243	Positive	79.17	contig_Exi	2020679	2020797
GZ261FQ02GG822	240nt	4.7eNegative14	149	239	91	Negative	75.17	contig_Exi	596793	596941
GZ261FQ02HQCUX	274nt	1.7eNegative47	251	19	269	Positive	80.95	contig_Exi	3528	3777
GZ261FQ02HCOIB	280nt	1.0eNegative15	83	183	101	Negative	83.13	contig_Exi	2026418	2026500
GZ261FQ02I2WVE	292nt	1.2eNegative37	247	267	21	Negative	77.33	contig_Exi	545102	545348
GZ261FQ02IXWAW	196nt	2.8eNegative26	74	82	155	Positive	93.24	contig_Exi	578	651
GZ261FQ02GTWL6	210nt	2.8eNegative56	210	1	210	Positive	84.83	contig_Exi	4030	4240
GZ261FQ02FK6NR	275nt	1.2eNegative07	66	126	61	Negative	80.30	contig_Exi	1977459	1977524
GZ261FQ02FKLHK	225nt	1.7eNegative13	61	44	104	Positive	86.89	contig_Exi	64	124
GZ261FQ02FKLHK	225nt	1.3eNegative10	56	44	99	Positive	85.71	contig_Exi	1481844	1481899
GZ261FQ02FKLHK	225nt	4.8eNegative10	55	44	98	Positive	85.45	contig_Exi	3019439	3019493
GZ261FQ02FKLHK	225nt	1.3eNegative10	56	99	44	Negative	85.71	contig_Exi	2551939	2551994
GZ261FQ02FKLHK	225nt	4.8eNegative10	55	98	44	Negative	85.45	contig_Exi	2662559	2662613
GZ261FQ02FKLHK	225nt	3.4eNegative11	57	100	44	Negative	85.96	contig_Exi	139739	139795
GZ261FQ02I1GW5	309nt	3.3eNegative12	108	253	146	Negative	78.18	contig_Exi	455389	455498
GZ261FQ02HRYW5	276nt	4.9eNegative18	171	255	85	Negative	75.44	contig_Exi	1726754	1726924
GZ261FQ02IKFTL	266nt	1.8eNegative17	59	72	130	Positive	91.53	contig_Exi	63	121
GZ261FQ02IKFTL	266nt	2.6eNegative16	57	72	128	Positive	91.23	contig_Exi	1481843	1481899
GZ261FQ02IKFTL	266nt	9.7eNegative16	56	72	127	Positive	91.07	contig_Exi	3019438	3019493
GZ261FQ02IKFTL	266nt	6.8eNegative17	58	129	72	Negative	91.38	contig_Exi	139739	139796
GZ261FQ02IKFTL	266nt	2.6eNegative16	57	128	72	Negative	91.23	contig_Exi	2551939	2551995
GZ261FQ02IKFTL	266nt	9.7eNegative16	56	127	72	Negative	91.07	contig_Exi	2662559	2662614
GZ261FQ02H1OSS	453nt	2.4eNegative14	78	123	46	Negative	83.33	contig_Exi	1970382	1970459
GZ261FQ02I77W1	182nt	3.1eNegative18	147	1	147	Positive	76.87	contig_Exi	255195	255341
GZ261FQ02FKFD2	271nt	4.6eNegative07	164	50	213	Positive	71.95	contig_Exi	256110	256273
GZ261FQ02GMENQ	262nt	3.5eNegative30	252	252	1	Negative	75.40	contig_Exi	2448468	2448719
GZ261FQ02FW5S3	288nt	2.6eNegative05	53	76	24	Negative	81.13	contig_Exi	2085343	2085395
GZ261FQ02FMNT5	330nt	7.7eNegative21	84	87	170	Positive	88.10	contig_Exi	1580042	1580124
GZ261FQ02G959T	149nt	8.1eNegative11	83	89	7	Negative	79.52	contig_Exi	2411790	2411872
GZ261FQ02HY91R	210nt	8.3eNegative12	196	200	5	Negative	72.45	contig_Exi	2035268	2035463
GZ261FQ02JGQRC	245nt	2.2eNegative05	41	125	165	Positive	85.37	contig_Exi	1225096	1225136
GZ261FQ02GR1G5	458nt	4.8eNegative27	238	238	1	Negative	75.21	contig_Exi	255150	255387
GZ261FQ02G4AFZ	144nt	5.5eNegative12	86	22	107	Positive	84.09	contig_Exi	3549	3635
GZ261FQ02HN9ZO	300nt	4.6eNegative11	99	2	100	Positive	77.78	contig_Exi	533164	533262
GZ261FQ02ISJ2O	109nt	5.7eNegative11	92	103	12	Negative	78.26	contig_Exi	1458663	1458754
GZ261FQ02JLKGP	315nt	3.7eNegative08	70	96	27	Negative	80.00	contig_Exi	69304	69373
GZ261FQ02I8CU3	212nt	1.6eNegative13	61	123	63	Negative	86.89	contig_Exi	2303612	2303672
GZ261FQ02HIV4G	100nt	5.1eNegative11	48	93	46	Negative	90.00	contig_Exi	118813	118862
GZ261FQ02G5WO4	204nt	4.4eNegative10	61	86	146	Positive	83.61	contig_Exi	62843	62903
GZ261FQ02IVUMK	177nt	4.8eNegative13	69	12	80	Positive	85.71	contig_Exi	618019	618088
GZ261FQ02G8SXI	336nt	2.5eNegative13	103	115	217	Positive	78.64	contig_Exi	3406	3508
GZ261FQ02FHXV8	252nt	7.1eNegative13	78	208	131	Negative	82.05	contig_Exi	1453999	1454076
GZ261FQ02G4MK7	148nt	2.3eNegative22	104	45	148	Positive	83.96	contig_Exi	3563	3668
GZ261FQ02I9EXE	112nt	6.5eNegative07	43	57	15	Negative	86.05	contig_Exi	2522170	2522212
GZ261FQ02G8R4T	295nt	1.3eNegative22	158	223	66	Negative	77.85	contig_Exi	1450784	1450941
GZ261FQ02ISPAP	271nt	8.1eNegative24	237	35	271	Positive	76.57	contig_Exi	3459	3695
GZ261FQ02ILRIT	243nt	1.1eNegative18	127	47	173	Positive	78.74	contig_Exi	2576465	2576591
GZ261FQ02GRQ3A	250nt	1.4eNegative10	71	75	145	Positive	81.69	contig_Exi	1812337	1812407
GZ261FQ02HWZQM	256nt	2.7eNegative12	161	43	203	Positive	73.91	contig_Exi	1439705	1439865
GZ261FQ02GCQZV	229nt	1.9eNegative09	51	219	169	Negative	88.46	contig_Exi	1702447	1702498
GZ261FQ02I694K	286nt	2.6eNegative05	56	100	155	Positive	80.36	contig_Exi	1592076	1592131
GZ261FQ02IOQLO	316nt	3.4eNegative12	59	263	205	Negative	86.44	contig_Exi	1200949	1201007
GZ261FQ02HA3X9	276nt	1.2eNegative63	272	5	276	Positive	82.35	contig_Exi	747	1017
GZ261FQ02GEY4E	253nt	3.5eNegative41	151	99	249	Positive	86.18	contig_Exi	3696	3847
GZ261FQ02J00RT	236nt	5.6eNegative06	45	96	140	Positive	84.44	contig_Exi	1350555	1350599
GZ261FQ02IS7TS	261nt	8.1eNegative09	41	261	221	Negative	90.24	contig_Exi	1584	1624
GZ261FQ02GSWWC	256nt	2.5eNegative42	247	256	10	Negative	79.44	contig_Exi	1268	1514
GZ261FQ02FWBEM	230nt	1.0eNegative07	48	84	37	Negative	85.42	contig_Exi	2084992	2085039
GZ261FQ02JQWFM	245nt	2.0eNegative09	207	39	245	Positive	71.50	contig_Exi	1451343	1451549
GZ261FQ02JXYMI	339nt	5.2eNegative11	75	46	120	Positive	81.33	contig_Exi	1610969	1611043
GZ261FQ02IUQGP	311nt	2.5eNegative24	206	3	208	Positive	75.73	contig_Exi	2166599	2166804
GZ261FQ02IMTTM	119nt	2.6eNegative06	52	61	112	Positive	83.33	contig_Exi	2083500	2083553
GZ261FQ02I7GNE	292nt	7.1eNegative06	108	25	132	Positive	74.07	contig_Exi	252757	252864
GZ261FQ02HWNZ0	326nt	3.0eNegative05	47	86	132	Positive	82.98	contig_Exi	52054	52100
GZ261FQ02I5317	293nt	9.2eNegative09	47	245	291	Positive	87.23	contig_Exi	176476	176522
GZ261FQ02G846S	212nt	1.6eNegative13	52	83	134	Positive	90.38	contig_Exi	1574518	1574569
GZ261FQ02FWXJW	303nt	1.0eNegative19	144	144	1	Negative	77.78	contig_Exi	2528548	2528691
GZ261FQ02GU024	264nt	1.2eNegative07	60	213	154	Negative	81.67	contig_Exi	2079909	2079968
GZ261FQ02F356O	307nt	1.1eNegative04	40	190	229	Positive	85.00	contig_Exi	1072512	1072551
GZ261FQ02GTO1Z	279nt	6.1eNegative10	46	39	84	Positive	89.13	contig_Exi	2143217	2143262
GZ261FQ02HOUBS	380nt	5.3eNegative15	103	254	356	Positive	79.61	contig_Exi	3406	3508
GZ261FQ02F5WZZ	208nt	2.0eNegative16	60	68	127	Positive	90.00	contig_Exi	62	121
GZ261FQ02F5WZZ	208nt	2.8eNegative15	58	68	125	Positive	89.66	contig_Exi	1481842	1481899
GZ261FQ02F5WZZ	208nt	1.1eNegative14	57	68	124	Positive	89.47	contig_Exi	3019437	3019493
GZ261FQ02F5WZZ	208nt	7.4eNegative16	59	126	68	Negative	89.83	contig_Exi	139739	139797
GZ261FQ02F5WZZ	208nt	2.8eNegative15	58	125	68	Negative	89.66	contig_Exi	2551939	2551996
GZ261FQ02F5WZZ	208nt	1.1eNegative14	57	124	68	Negative	89.47	contig_Exi	2662559	2662615
GZ261FQ02FXU3R	273nt	2.4eNegative20	229	8	236	Positive	73.80	contig_Exi	255169	255397
GZ261FQ02GCKM8	273nt	6.9eNegative84	273	1	273	Positive	86.08	contig_Exi	4055	4327
GZ261FQ02IF8V5	298nt	3.9eNegative04	53	56	108	Positive	81.13	contig_Exi	2992111	2992160
GZ261FQ02JKVMB	202nt	5.6eNegative13	145	162	18	Negative	76.35	contig_Exi	1632138	1632285
GZ261FQ02IKULJ	307nt	1.1eNegative04	52	118	169	Positive	80.77	contig_Exi	550424	550475
GZ261FQ02GWBB1	319nt	1.8eNegative51	192	88	279	Positive	85.94	contig_Exi	3587	3776
GZ261FQ02GA68K	151nt	2.6eNegative18	60	88	147	Positive	91.67	contig_Exi	62	121
GZ261FQ02GA68K	151nt	3.7eNegative17	58	88	145	Positive	91.38	contig_Exi	1481842	1481899
GZ261FQ02GA68K	151nt	1.4eNegative16	57	88	144	Positive	91.23	contig_Exi	3019437	3019493
GZ261FQ02GA68K	151nt	9.7eNegative18	59	146	88	Negative	91.53	contig_Exi	139739	139797
GZ261FQ02GA68K	151nt	3.7eNegative17	58	145	88	Negative	91.38	contig_Exi	2551939	2551996
GZ261FQ02GA68K	151nt	1.4eNegative16	57	144	88	Negative	91.23	contig_Exi	2662559	2662615
GZ261FQ02IWZ2F	250nt	3.8eNegative11	81	169	89	Negative	80.25	contig_Exi	2135877	2135957
GZ261FQ02HK8YP	353nt	2.1eNegative10	41	229	269	Positive	92.68	contig_Exi	832479	832519
GZ261FQ02JQ4TU	243nt	2.9eNegative34	130	195	66	Negative	85.38	contig_Exi	251888	252017
GZ261FQ02IKIU3	179nt	4.9eNegative13	42	61	102	Positive	95.24	contig_Exi	2079910	2079951
GZ261FQ02F9T23	255nt	4.4eNegative33	140	19	158	Positive	83.57	contig_Exi	70679	70818
GZ261FQ02GKJW0	260nt	6.3eNegative06	105	31	135	Positive	75.47	contig_Exi	253267	253372
GZ261FQ02JXEZ9	233nt	1.5eNegative06	40	119	158	Positive	87.50	contig_Exi	452164	452203
GZ261FQ02I2Z6W	315nt	3.7eNegative08	46	221	176	Negative	86.96	contig_Exi	2303861	2303906
GZ261FQ02HAP3L	247nt	1.2eNegative29	125	112	236	Positive	84.00	contig_Exi	253791	253915
GZ261FQ02FJAAZ	345nt	1.1eNegative49	233	11	243	Positive	82.05	contig_Exi	2718	2950
GZ261FQ02GNQDU	121nt	2.7eNegative06	51	13	63	Positive	82.35	contig_Exi	252552	252602
GZ261FQ02JOH3Z	248nt	2.9eNegative08	91	150	240	Positive	76.92	contig_Exi	2208491	2208581
GZ261FQ02JL7WG	420nt	1.0eNegative05	72	329	400	Positive	77.78	contig_Exi	955803	955874
GZ261FQ02J0380	287nt	4.2eNegative26	167	108	274	Positive	78.44	contig_Exi	2567731	2567897
GZ261FQ02I668B	346nt	4.6eNegative04	48	238	191	Negative	81.25	contig_Exi	874789	874836
GZ261FQ02JVI4V	244nt	6.2eNegative17	214	5	218	Positive	73.95	contig_Exi	1712045	1712259
GZ261FQ02HQJ8K	289nt	7.0eNegative06	42	274	233	Negative	85.71	contig_Exi	968208	968249
GZ261FQ02GCVPS	242nt	1.8eNegative13	70	240	171	Negative	84.29	contig_Exi	1685049	1685118
GZ261FQ02HM5OM	275nt	1.6eNegative10	215	1	215	Positive	71.63	contig_Exi	238083	238297
GZ261FQ02HCN71	369nt	1.3eNegative45	165	2	166	Positive	85.45	contig_Exi	361	525
GZ261FQ02F5UDG	272nt	1.7eNegative06	43	57	99	Positive	86.05	contig_Exi	1697372	1697414
GZ261FQ02G8OAE	283nt	2.6eNegative05	56	206	261	Positive	80.36	contig_Exi	2163093	2163148
GZ261FQ02G04CM	179nt	3.1eNegative18	81	30	110	Positive	85.19	contig_Exi	3549	3629
GZ261FQ02JRGQ0	256nt	3.1eNegative34	193	1	193	Positive	79.27	contig_Exi	1449100	1449292
GZ261FQ02H809O	243nt	1.1eNegative18	127	47	173	Positive	78.74	contig_Exi	2576465	2576591
GZ261FQ02HUQNT	216nt	8.6eNegative12	70	111	42	Negative	82.86	contig_Exi	2194311	2194380
GZ261FQ02JITEH	369nt	1.8eNegative18	103	244	142	Negative	81.55	contig_Exi	3406	3508
GZ261FQ02F0XEJ	361nt	6.5eNegative18	76	261	336	Positive	88.16	contig_Exi	618594	618668
GZ261FQ02FQKH5	393nt	5.0eNegative19	269	10	278	Positive	72.96	contig_Exi	1970374	1970643
GZ261FQ02IFHGA	205nt	1.7eNegative09	66	135	200	Positive	81.82	contig_Exi	1961678	1961743
GZ261FQ02J4T4Q	303nt	3.6eNegative08	46	135	180	Positive	86.96	contig_Exi	1776	1821
GZ261FQ02GL15M	261nt	1.1eNegative22	110	111	2	Negative	82.73	contig_Exi	251907	252016
GZ261FQ02GQP2T	338nt	4.7eNegative15	94	338	245	Negative	80.85	contig_Exi	2304028	2304121
GZ261FQ02ITTT5	280nt	6.5eNegative21	89	163	251	Positive	85.39	contig_Exi	1574512	1574600
GZ261FQ02IC7LC	295nt	8.4eNegative13	139	141	279	Positive	76.26	contig_Exi	3045	3182
GZ261FQ02H4WBR	178nt	7.4eNegative23	149	26	174	Positive	78.52	contig_Exi	1456226	1456374
GZ261FQ02FVXFI	420nt	1.9eNegative07	63	234	172	Negative	80.95	contig_Exi	2006331	2006393
GZ261FQ02H97J8	251nt	2.1eNegative09	54	220	167	Negative	85.19	contig_Exi	302467	302520
GZ261FQ02FMNXT	296nt	3.9eNegative04	60	237	296	Positive	78.33	contig_Exi	301741	301800
GZ261FQ02JBM6K	393nt	5.0eNegative19	269	10	278	Positive	72.96	contig_Exi	1970374	1970643
GZ261FQ02HQMFS	255nt	2.9eNegative23	141	115	255	Positive	79.43	contig_Exi	1456226	1456366
GZ261FQ02GUJZP	118nt	4.6eNegative23	65	54	118	Positive	93.85	contig_Exi	617829	617893
GZ261FQ02GUJZP	118nt	8.5eNegative25	74	118	45	Negative	91.89	contig_Exi	220588	220661
GZ261FQ02FZKNZ	288nt	9.6eNegative20	102	177	278	Positive	82.35	contig_Exi	1704307	1704408
GZ261FQ02G6SLN	276nt	4.9eNegative18	171	255	85	Negative	75.44	contig_Exi	1726754	1726924
GZ261FQ02H37A3	331nt	8.1eNegative06	174	184	11	Negative	72.00	contig_Exi	980901	981075
GZ261FQ02H35HA	333nt	1.5eNegative07	78	91	168	Positive	78.21	contig_Exi	1466019	1466096
GZ261FQ02GGVHZ	306nt	3.8eNegative19	215	291	77	Negative	73.95	contig_Exi	202076	202290
GZ261FQ02JFOO6	294nt	1.3eNegative22	137	151	287	Positive	79.56	contig_Exi	1449092	1449228
GZ261FQ02HST3U	272nt	2.9eNegative12	59	176	234	Positive	86.44	contig_Exi	2303259	2303317
GZ261FQ02H7CKQ	134nt	9.3eNegative14	64	64	1	Negative	85.94	contig_Exi	578	641
GZ261FQ02H6WVR	261nt	3.1eNegative08	130	132	261	Positive	73.85	contig_Exi	3044	3173
GZ261FQ02HFPNC	244nt	2.2eNegative05	62	33	94	Positive	79.03	contig_Exi	2044568	2044629
GZ261FQ02F2OLC	295nt	2.4eNegative09	114	101	214	Positive	75.44	contig_Exi	3003868	3003981
GZ261FQ02FVVHW	388nt	8.6eNegative10	55	141	195	Positive	85.45	contig_Exi	2996273	2996327
GZ261FQ02FPQWR	330nt	1.4eNegative22	83	87	169	Positive	87.95	contig_Exi	1580042	1580124
GZ261FQ02GAWKB	118nt	3.4eNegative09	59	55	113	Positive	83.05	contig_Exi	1451490	1451548
GZ261FQ02IY3T5	312nt	3.9eNegative19	59	49	107	Positive	93.22	contig_Exi	63	121
GZ261FQ02IY3T5	312nt	5.6eNegative18	57	49	105	Positive	92.98	contig_Exi	1481843	1481899
GZ261FQ02IY3T5	312nt	2.1eNegative17	56	49	104	Positive	92.86	contig_Exi	3019438	3019493
GZ261FQ02IY3T5	312nt	5.6eNegative18	57	105	49	Negative	92.98	contig_Exi	2551939	2551995
GZ261FQ02IY3T5	312nt	1.5eNegative18	58	106	49	Negative	93.10	contig_Exi	139739	139796
GZ261FQ02IY3T5	312nt	2.1eNegative17	56	104	49	Negative	92.86	contig_Exi	2662559	2662614
GZ261FQ02F9HG1	226nt	7.1eNegative35	203	3	205	Positive	78.82	contig_Exi	251952	252154
GZ261FQ02IIMO2	236nt	2.5eNegative12	59	168	226	Positive	86.44	contig_Exi	1591883	1591941
GZ261FQ02IIMO2	236nt	3.6eNegative11	45	182	226	Positive	91.11	contig_Exi	1481905	1481949
GZ261FQ02H14W8	371nt	5.8eNegative37	315	358	44	Negative	74.92	contig_Exi	2178125	2178439
GZ261FQ02H002R	169nt	8.5eNegative15	126	44	169	Positive	76.98	contig_Exi	69531	69656
GZ261FQ02FUOSY	286nt	9.0eNegative09	53	147	199	Positive	84.91	contig_Exi	501253	501305
GZ261FQ02ICNGN	306nt	1.1eNegative04	46	75	120	Positive	82.61	contig_Exi	968546	968591
GZ261FQ02H7REJ	339nt	1.5eNegative07	48	163	116	Negative	85.42	contig_Exi	1963519	1963566
GZ261FQ02HCQJR	272nt	7.7eNegative13	63	134	196	Positive	85.71	contig_Exi	2006331	2006393
GZ261FQ02IPZ9O	345nt	1.1eNegative08	62	137	198	Positive	82.26	contig_Exi	1431612	1431673
GZ261FQ02F656K	331nt	6.6eNegative14	62	145	84	Negative	87.10	contig_Exi	2410317	2410378
GZ261FQ02GLLX6	184nt	9.3eNegative15	108	114	7	Negative	78.70	contig_Exi	1704307	1704414
GZ261FQ02HG2IW	262nt	1.2eNegative18	64	92	29	Negative	90.62	contig_Exi	2231	2294
GZ261FQ02HI2RW	270nt	2.2eNegative09	153	114	266	Positive	74.84	contig_Exi	2993863	2994017
GZ261FQ02JZQ29	213nt	7.6eNegative16	83	136	54	Negative	83.13	contig_Exi	251976	252058
GZ261FQ02JH5US	314nt	1.8eNegative10	41	108	148	Positive	92.68	contig_Exi	1394817	1394857
GZ261FQ02IDAQZ	306nt	2.0eNegative06	76	96	171	Positive	77.63	contig_Exi	2135876	2135951
GZ261FQ02GRULH	254nt	1.6eNegative06	46	94	49	Negative	84.78	contig_Exi	2006555	2006600
GZ261FQ02GIIGS	250nt	5.8eNegative21	189	3	191	Positive	76.19	contig_Exi	1704238	1704425
GZ261FQ02FNZQB	269nt	2.5eNegative05	44	181	224	Positive	84.09	contig_Exi	2573413	2573456
GZ261FQ02HQ8CA	309nt	6.1eNegative14	119	165	283	Positive	77.31	contig_Exi	2166626	2166744
GZ261FQ02GXL4B	189nt	2.2eNegative08	43	89	47	Negative	88.37	contig_Exi	981138	981180
GZ261FQ02IWHAL	215nt	3.5eNegative48	160	6	165	Positive	86.88	contig_Exi	746	905
GZ261FQ02GAZEU	265nt	3.4eNegative04	66	236	171	Negative	77.27	contig_Exi	2199480	2199545
GZ261FQ02GAZEU	265nt	1.2eNegative07	69	205	137	Negative	79.71	contig_Exi	495562	495630
GZ261FQ02H2UGR	318nt	1.2eNegative15	65	116	180	Positive	87.69	contig_Exi	1714386	1714450
GZ261FQ02G9C79	101nt	3.1eNegative05	52	7	58	Positive	80.77	contig_Exi	1009735	1009786
GZ261FQ02FVL12	343nt	8.5eNegative32	147	312	166	Negative	82.31	contig_Exi	386606	386752
GZ261FQ02F9K0F	241nt	1.4eNegative10	167	236	70	Negative	73.05	contig_Exi	1970446	1970612
GZ261FQ02J13NJ	287nt	1.7eNegative10	101	34	134	Positive	77.23	contig_Exi	2178116	2178216
GZ261FQ02GKJMV	204nt	1.2eNegative10	176	25	200	Positive	72.73	contig_Exi	1439684	1439859
GZ261FQ02GV47G	246nt	6.0eNegative32	243	243	1	Negative	76.13	contig_Exi	1704115	1704357
