ReadName	ReadLength	EReversevalue	AlignmentLength	Begin	End	Strand	Identity	ReferenceSequenceName	Begin	End
GZ261FQ01CJYGL	267nt	9.5eNegative05	103	1	103	Positive	73.79	ASXD01000001.1	1445047	1445149
GZ261FQ01ED11I	291nt	2.3eNegative39	220	42	261	Positive	79.09	ASXD01000001.1	1114351	1114570
GZ261FQ01EOOMN	237nt	2.9eNegative08	74	17	90	Positive	81.08	ASXD01000001.1	987222	987294
GZ261FQ01BXNBQ	343nt	7.8eNegative10	67	151	217	Positive	82.09	ASXD01000001.1	2022443	2022509
GZ261FQ01EECAF	231nt	7.4eNegative09	62	157	96	Negative	82.26	ASXD01000001.1	741918	741979
GZ261FQ01BL5QZ	245nt	2.7eNegative12	164	240	77	Negative	73.78	ASXD01000001.1	1023674	1023837
GZ261FQ01CPPX3	391nt	2.2eNegative14	126	1	126	Positive	76.98	ASXD01000001.1	2051701	2051826
GZ261FQ01CYCXF	239nt	4.1eNegative07	41	10	50	Positive	87.80	ASXD01000001.1	1951923	1951963
GZ261FQ01ESG4E	338nt	6.0eNegative07	44	79	122	Positive	86.36	ASXD01000001.1	2038259	2038302
GZ261FQ01CZL5W	315nt	1.5eNegative07	51	159	209	Positive	84.31	ASXD01000001.1	2885422	2885472
GZ261FQ01D6R9R	453nt	1.8eNegative15	98	291	388	Positive	80.61	ASXD01000001.1	2758447	2758544
GZ261FQ01DRO3Q	403nt	4.5eNegative12	80	46	125	Positive	81.25	ASXD01000001.1	2664049	2664128
GZ261FQ01DUTU3	231nt	4.0eNegative07	62	26	87	Positive	80.65	ASXD01000001.1	2205688	2205749
GZ261FQ01CLX2B	430nt	3.1eNegative17	174	175	2	Negative	75.86	ASXD01000001.1	1121520	1121692
GZ261FQ01D0BY9	163nt	3.2eNegative14	68	2	69	Positive	85.29	ASXD01000001.1	1445014	1445081
GZ261FQ01DBDR3	294nt	1.8eNegative10	56	60	5	Negative	85.71	ASXD01000001.1	1295933	1295988
GZ261FQ01D31N7	268nt	3.8eNegative15	130	129	258	Positive	76.92	ASXD01000001.1	782447	782576
GZ261FQ01DPSZ0	271nt	1.5eNegative14	117	271	155	Negative	77.78	ASXD01000001.1	652148	652264
GZ261FQ01DXV5B	298nt	3.6eNegative08	124	294	171	Negative	74.19	ASXD01000001.1	1105087	1105210
GZ261FQ01DKWC0	361nt	3.7eNegative16	126	126	1	Negative	77.78	ASXD01000001.1	619023	619148
GZ261FQ01DCCQA	449nt	1.6eNegative04	61	345	405	Positive	78.69	ASXD01000001.1	1327168	1327228
GZ261FQ01DW5XA	257nt	1.8eNegative17	89	17	105	Positive	83.15	ASXD01000001.1	2351999	2352087
GZ261FQ01E0PNA	384nt	1.3eNegative08	158	223	380	Positive	72.78	ASXD01000001.1	1098944	1099101
GZ261FQ01DNWL4	289nt	4.6eNegative11	60	128	187	Positive	85.00	ASXD01000001.1	80862	80921
GZ261FQ01DNWL4	289nt	6.6eNegative10	52	177	126	Negative	86.54	ASXD01000001.1	2963900	2963951
GZ261FQ01CJV6T	321nt	8.1eNegative06	48	231	278	Positive	83.33	ASXD01000001.1	2102026	2102073
GZ261FQ01EGXVT	342nt	5.5eNegative11	57	302	246	Negative	85.96	ASXD01000001.1	2917808	2917864
GZ261FQ01BJLTW	285nt	1.8eNegative47	258	267	10	Negative	79.07	ASXD01000001.1	1443676	1443933
GZ261FQ01EZL58	268nt	7.8eNegative13	42	268	227	Negative	95.24	ASXD01000001.1	2980881	2980922
GZ261FQ01EW0K6	312nt	9.2eNegative13	141	291	151	Negative	75.18	ASXD01000001.1	430111	430251
GZ261FQ01C3U72	332nt	7.6eNegative10	76	209	284	Positive	80.26	ASXD01000001.1	1092989	1093064
GZ261FQ01C3U72	332nt	4.1eNegative08	58	223	280	Positive	82.76	ASXD01000001.1	1623256	1623313
GZ261FQ01C3U72	332nt	3.2eNegative05	56	222	277	Positive	80.36	ASXD01000001.1	1093447	1093502
GZ261FQ01C3U72	332nt	4.1eNegative08	73	284	212	Negative	79.45	ASXD01000001.1	1258031	1258103
GZ261FQ01D9KQO	249nt	3.9eNegative11	204	32	235	Positive	72.06	ASXD01000001.1	2780771	2780974
GZ261FQ01CNVZ7	268nt	4.8eNegative33	188	35	222	Positive	79.26	ASXD01000001.1	2019082	2019269
GZ261FQ01DD1ZU	364nt	1.6eNegative37	269	45	313	Positive	76.84	ASXD01000001.1	1444819	1445087
GZ261FQ01DD1ZU	364nt	6.4eNegative07	71	82	12	Negative	78.87	ASXD01000001.1	1096646	1096716
GZ261FQ01E14YL	349nt	2.5eNegative17	107	230	336	Positive	80.37	ASXD01000001.1	1123851	1123957
GZ261FQ01D422W	302nt	7.6eNegative06	54	186	239	Positive	81.48	ASXD01000001.1	1035480	1035533
GZ261FQ01EC0SO	368nt	6.5eNegative07	74	351	278	Negative	78.38	ASXD01000001.1	897880	897953
GZ261FQ01CJZQR	264nt	6.0eNegative10	49	163	115	Negative	90.00	ASXD01000001.1	1623262	1623311
GZ261FQ01DX35C	281nt	3.4eNegative08	43	171	213	Positive	88.37	ASXD01000001.1	1503180	1503222
GZ261FQ01DPLYK	465nt	2.0eNegative11	52	83	32	Negative	88.46	ASXD01000001.1	1444501	1444552
GZ261FQ01ERRMW	297nt	5.2eNegative07	65	84	20	Negative	80.00	ASXD01000001.1	1116805	1116869
GZ261FQ01D31QB	385nt	1.3eNegative19	102	300	199	Negative	82.35	ASXD01000001.1	1122843	1122944
GZ261FQ01EWLX2	263nt	1.4eNegative14	76	244	169	Negative	85.53	ASXD01000001.1	2918296	2918370
GZ261FQ01C1DMQ	470nt	1.6eNegative08	74	176	249	Positive	79.73	ASXD01000001.1	779358	779431
GZ261FQ01DOLAJ	252nt	8.1eNegative09	98	247	150	Negative	76.53	ASXD01000001.1	782682	782779
GZ261FQ01BDG9V	168nt	2.8eNegative07	59	48	106	Positive	81.36	ASXD01000001.1	850188	850246
GZ261FQ01AXMOV	180nt	6.2eNegative05	40	170	131	Negative	85.00	ASXD01000001.1	2819598	2819637
GZ261FQ01DFVBK	289nt	3.2eNegative12	86	204	119	Negative	80.23	ASXD01000001.1	628138	628223
GZ261FQ01EC9VR	291nt	2.8eNegative05	128	260	133	Negative	72.66	ASXD01000001.1	2782725	2782852
GZ261FQ01DY2WT	406nt	1.0eNegative05	51	137	187	Positive	82.35	ASXD01000001.1	1817295	1817345
GZ261FQ01B8Y0Z	225nt	4.5eNegative14	107	213	107	Negative	78.50	ASXD01000001.1	1646047	1646153
GZ261FQ01E5CLP	294nt	3.8eNegative19	92	36	127	Positive	83.70	ASXD01000001.1	3051824	3051915
GZ261FQ01D2ZQA	192nt	2.1eNegative12	62	1	62	Positive	87.30	ASXD01000001.1	2917622	2917684
GZ261FQ01D2ZQA	192nt	2.1eNegative12	62	62	1	Negative	87.30	ASXD01000001.1	2107357	2107419
GZ261FQ01ECDQH	298nt	2.0eNegative06	49	176	224	Positive	83.67	ASXD01000001.1	2840082	2840130
GZ261FQ01BXZ30	221nt	1.7eNegative13	58	46	103	Positive	87.93	ASXD01000001.1	2917809	2917866
GZ261FQ01D3O60	346nt	5.5eNegative11	66	291	226	Negative	83.33	ASXD01000001.1	2022723	2022788
GZ261FQ01EV8L4	364nt	1.7eNegative07	81	71	151	Positive	77.78	ASXD01000001.1	926092	926172
GZ261FQ01ERNXC	245nt	2.4eNegative16	111	222	112	Negative	79.28	ASXD01000001.1	2758435	2758545
GZ261FQ01DIW20	298nt	3.6eNegative08	49	266	218	Negative	85.71	ASXD01000001.1	497722	497770
GZ261FQ01BVD73	101nt	4.1eNegative08	42	59	18	Negative	88.10	ASXD01000001.1	899282	899323
GZ261FQ01ER777	300nt	3.3eNegative12	65	42	106	Positive	84.62	ASXD01000001.1	744561	744625
GZ261FQ01BDLTO	276nt	1.8eNegative21	93	178	270	Positive	84.95	ASXD01000001.1	714132	714224
GZ261FQ01EJIFT	226nt	4.6eNegative14	131	1	131	Positive	76.34	ASXD01000001.1	1116613	1116743
GZ261FQ01EWL4R	346nt	2.5eNegative17	116	283	168	Negative	79.31	ASXD01000001.1	398317	398432
GZ261FQ01CO6IU	267nt	1.2eNegative07	108	25	132	Positive	75.00	ASXD01000001.1	1120654	1120761
GZ261FQ01A4JZX	283nt	5.0eNegative07	47	217	263	Positive	85.11	ASXD01000001.1	2534593	2534639
GZ261FQ01B1T6C	411nt	3.2eNegative13	154	167	14	Negative	75.48	ASXD01000001.1	2019189	2019343
GZ261FQ01AZVBY	466nt	3.3eNegative17	167	438	272	Negative	75.45	ASXD01000001.1	1728764	1728930
GZ261FQ01ES3EY	261nt	1.6eNegative10	44	66	23	Negative	90.91	ASXD01000001.1	1347589	1347632
GZ261FQ01ET1GT	399nt	1.7eNegative11	82	117	36	Negative	80.49	ASXD01000001.1	2644705	2644786
GZ261FQ01EG4DE	421nt	1.2eNegative27	113	279	391	Positive	85.96	ASXD01000001.1	2971158	2971271
GZ261FQ01C6KVC	295nt	1.1eNegative15	41	30	70	Positive	100.00	ASXD01000001.1	2645079	2645119
GZ261FQ01EO4VN	280nt	4.9eNegative07	53	200	148	Negative	83.02	ASXD01000001.1	1199797	1199849
GZ261FQ01D3X7C	339nt	5.4eNegative11	54	68	15	Negative	87.04	ASXD01000001.1	177964	178017
GZ261FQ01A3YBW	400nt	3.3eNegative24	179	195	17	Negative	77.09	ASXD01000001.1	1121514	1121692
GZ261FQ01C2Z9V	302nt	5.3eNegative07	59	302	244	Negative	81.36	ASXD01000001.1	1131988	1132046
GZ261FQ01D1N22	266nt	3.6eNegative04	102	130	231	Positive	73.53	ASXD01000001.1	2639751	2639852
GZ261FQ01BA09G	386nt	1.1eNegative12	48	203	156	Negative	91.67	ASXD01000001.1	2529090	2529137
GZ261FQ01BKEQ3	322nt	2.1eNegative06	46	61	106	Positive	84.78	ASXD01000001.1	494048	494093
GZ261FQ01E1H8S	369nt	6.9eNegative18	180	186	365	Positive	75.00	ASXD01000001.1	2384943	2385122
GZ261FQ01CX7C2	233nt	1.4eNegative10	56	63	8	Negative	85.71	ASXD01000001.1	1124625	1124680
GZ261FQ01DHPHM	397nt	1.3eNegative08	92	208	117	Negative	77.17	ASXD01000001.1	1121718	1121809
GZ261FQ01D5MIW	323nt	3.3eNegative16	180	1	180	Positive	74.44	ASXD01000001.1	774055	774234
GZ261FQ01DNYTM	298nt	2.6eNegative09	45	146	190	Positive	88.89	ASXD01000001.1	2532744	2532788
GZ261FQ01D6UHQ	224nt	3.9eNegative07	115	1	115	Positive	74.58	ASXD01000001.1	2856007	2856124
GZ261FQ01DW0KR	259nt	9.2eNegative05	64	139	76	Negative	78.12	ASXD01000001.1	2556441	2556504
GZ261FQ01AHEHT	371nt	6.6eNegative07	95	231	137	Negative	75.79	ASXD01000001.1	773252	773346
GZ261FQ01D0DWF	368nt	3.5eNegative05	41	88	128	Positive	85.37	ASXD01000001.1	2699943	2699983
GZ261FQ01D6XLX	299nt	8.8eNegative13	63	183	245	Positive	85.71	ASXD01000001.1	897907	897969
GZ261FQ01EPU4B	185nt	1.5eNegative24	131	135	5	Negative	80.92	ASXD01000001.1	1114356	1114486
GZ261FQ01ECD5L	184nt	2.0eNegative12	77	184	108	Negative	81.82	ASXD01000001.1	847566	847642
GZ261FQ01CAAHL	399nt	1.5eNegative15	177	22	198	Positive	75.14	ASXD01000001.1	2980245	2980420
GZ261FQ01EKNHN	427nt	8.9eNegative14	65	119	55	Negative	86.15	ASXD01000001.1	2351981	2352045
GZ261FQ01E0D5R	277nt	9.0eNegative09	41	230	270	Positive	90.24	ASXD01000001.1	1117750	1117790
GZ261FQ01C3YWU	345nt	3.9eNegative12	80	99	20	Negative	82.72	ASXD01000001.1	457932	458012
GZ261FQ01DK5TZ	322nt	1.5eNegative07	87	159	73	Negative	77.01	ASXD01000001.1	490153	490239
GZ261FQ01ED9OC	418nt	2.0eNegative07	42	307	348	Positive	88.10	ASXD01000001.1	744207	744248
GZ261FQ01EISC0	401nt	1.0eNegative05	114	170	57	Negative	73.68	ASXD01000001.1	1118872	1118985
GZ261FQ01EDI74	339nt	1.6eNegative07	60	339	280	Negative	81.67	ASXD01000001.1	1035474	1035533
GZ261FQ01EUDOB	359nt	1.6eNegative22	185	355	171	Negative	76.22	ASXD01000001.1	752062	752246
GZ261FQ01C64SS	385nt	9.4eNegative21	110	261	370	Positive	81.82	ASXD01000001.1	865938	866047
GZ261FQ01C9NAJ	332nt	1.8eNegative14	76	44	119	Positive	85.53	ASXD01000001.1	2918295	2918369
GZ261FQ01B0RRF	329nt	8.0eNegative21	164	156	319	Positive	76.83	ASXD01000001.1	847431	847594
GZ261FQ01BPZFG	486nt	3.5eNegative17	272	398	127	Negative	72.06	ASXD01000001.1	690220	690491
GZ261FQ01EFEQV	242nt	2.7eNegative12	151	187	37	Negative	76.16	ASXD01000001.1	171814	171962
GZ261FQ01EUQPQ	355nt	3.1eNegative09	42	252	293	Positive	90.48	ASXD01000001.1	206154	206195
GZ261FQ01BPNIS	324nt	1.2eNegative04	49	273	225	Negative	81.63	ASXD01000001.1	2534678	2534726
GZ261FQ01E0YNQ	269nt	1.6eNegative10	41	173	213	Positive	92.68	ASXD01000001.1	2699942	2699982
GZ261FQ01E0YNQ	269nt	1.8eNegative06	43	174	216	Positive	86.05	ASXD01000001.1	255020	255062
GZ261FQ01CLB6Z	180nt	4.2eNegative21	89	132	44	Negative	85.39	ASXD01000001.1	3052064	3052152
GZ261FQ01CK4JQ	321nt	1.9eNegative10	44	228	271	Positive	90.91	ASXD01000001.1	1121634	1121677
GZ261FQ01CXJVP	346nt	3.7eNegative27	127	127	1	Negative	83.59	ASXD01000001.1	1114358	1114485
GZ261FQ01EYAF7	337nt	4.0eNegative23	204	234	31	Negative	75.49	ASXD01000001.1	1116622	1116825
GZ261FQ01EMXQ9	270nt	3.5eNegative19	140	216	77	Negative	77.86	ASXD01000001.1	1117309	1117448
GZ261FQ01D8C31	326nt	1.2eNegative04	52	189	240	Positive	80.77	ASXD01000001.1	2339632	2339683
GZ261FQ01AGFSX	408nt	6.6eNegative11	48	105	58	Negative	89.58	ASXD01000001.1	377430	377477
GZ261FQ01CORTX	291nt	2.3eNegative39	220	42	261	Positive	79.09	ASXD01000001.1	1114351	1114570
GZ261FQ01BQ825	290nt	2.3eNegative13	85	89	5	Negative	81.18	ASXD01000001.1	899061	899145
GZ261FQ01DS8FG	310nt	1.9eNegative10	47	261	307	Positive	89.36	ASXD01000001.1	1443514	1443560
GZ261FQ01EPB80	262nt	3.4eNegative19	71	129	59	Negative	88.73	ASXD01000001.1	2644622	2644692
GZ261FQ01DZDXR	205nt	7.6eNegative16	98	105	8	Negative	80.61	ASXD01000001.1	239578	239675
GZ261FQ01BXIYE	351nt	8.9eNegative06	42	157	116	Negative	85.71	ASXD01000001.1	1126036	1126077
GZ261FQ01BWGZB	506nt	1.3eNegative05	102	429	328	Negative	74.51	ASXD01000001.1	1190652	1190753
GZ261FQ01EYIDP	265nt	3.2eNegative08	43	222	180	Negative	88.37	ASXD01000001.1	2101060	2101102
GZ261FQ01E2JNB	263nt	4.6eNegative07	41	227	187	Negative	87.80	ASXD01000001.1	744212	744252
GZ261FQ01A6UOK	352nt	6.2eNegative07	56	254	309	Positive	82.14	ASXD01000001.1	2917720	2917775
GZ261FQ01DPZR4	204nt	2.7eNegative04	42	94	135	Positive	83.33	ASXD01000001.1	564498	564539
GZ261FQ01BDW4F	378nt	1.8eNegative07	57	170	226	Positive	82.46	ASXD01000001.1	2732046	2732102
GZ261FQ01C3T2Q	393nt	7.0eNegative07	56	252	307	Positive	84.21	ASXD01000001.1	116634	116690
GZ261FQ01EF2KL	227nt	1.7eNegative13	64	54	117	Positive	85.94	ASXD01000001.1	1942367	1942430
GZ261FQ01EW4XE	271nt	1.3eNegative07	78	201	124	Negative	78.21	ASXD01000001.1	2997115	2997192
GZ261FQ01DHATZ	316nt	3.5eNegative12	44	90	133	Positive	93.18	ASXD01000001.1	1043227	1043270
GZ261FQ01C3XSG	461nt	6.4eNegative04	60	265	206	Negative	78.33	ASXD01000001.1	1123190	1123249
GZ261FQ01EQMLL	137nt	7.7eNegative11	56	42	97	Positive	85.71	ASXD01000001.1	45285	45340
GZ261FQ01DKVJQ	336nt	1.3eNegative15	119	130	248	Positive	78.15	ASXD01000001.1	495127	495245
GZ261FQ01CSHAD	192nt	4.7eNegative06	51	141	191	Positive	82.35	ASXD01000001.1	1817295	1817345
GZ261FQ01DHJAC	467nt	1.2eNegative05	48	32	79	Positive	83.33	ASXD01000001.1	2528692	2528739
GZ261FQ01EBO8F	219nt	1.3eNegative10	110	44	153	Positive	76.36	ASXD01000001.1	2422122	2422231
GZ261FQ01DXWYJ	291nt	7.4eNegative32	220	42	261	Positive	78.28	ASXD01000001.1	1114351	1114570
GZ261FQ01EVWLE	330nt	2.2eNegative06	85	271	187	Negative	77.91	ASXD01000001.1	778767	778852
GZ261FQ01CW7HS	339nt	1.1eNegative34	332	338	7	Negative	74.10	ASXD01000001.1	751824	752155
GZ261FQ01EB27T	203nt	6.4eNegative09	71	72	2	Negative	80.28	ASXD01000001.1	826327	826397
GZ261FQ01B86TT	365nt	6.2eNegative22	151	180	30	Negative	78.15	ASXD01000001.1	850230	850380
GZ261FQ01ESRLB	404nt	6.5eNegative11	87	127	213	Positive	79.31	ASXD01000001.1	2193694	2193780
GZ261FQ01DDVXR	181nt	1.5eNegative09	64	74	11	Negative	84.38	ASXD01000001.1	298373	298435
GZ261FQ01ERAYS	314nt	1.9eNegative10	50	150	199	Positive	88.00	ASXD01000001.1	564850	564899
GZ261FQ01A0OK5	259nt	1.7eNegative06	73	87	159	Positive	78.08	ASXD01000001.1	1258031	1258103
GZ261FQ01D3D7W	497nt	1.7eNegative08	101	252	152	Negative	76.24	ASXD01000001.1	495127	495227
GZ261FQ01EYIP1	247nt	1.5eNegative10	72	125	54	Negative	83.33	ASXD01000001.1	1444504	1444574
GZ261FQ01DSVA6	401nt	1.3eNegative08	65	79	15	Negative	81.54	ASXD01000001.1	2083497	2083561
GZ261FQ01ERAT0	337nt	1.1eNegative08	62	183	122	Negative	82.26	ASXD01000001.1	1606240	1606301
GZ261FQ01DPS9Y	271nt	2.6eNegative05	56	95	40	Negative	80.36	ASXD01000001.1	1093447	1093502
GZ261FQ01ANDL8	356nt	1.6eNegative22	221	221	1	Negative	74.66	ASXD01000001.1	986591	986811
GZ261FQ01ELAK0	293nt	1.9eNegative06	40	282	243	Negative	87.50	ASXD01000001.1	2423505	2423544
GZ261FQ01CTYO8	182nt	8.1eNegative08	57	99	155	Positive	82.46	ASXD01000001.1	2842695	2842751
GZ261FQ01ERRXG	303nt	3.0eNegative16	69	87	19	Negative	86.96	ASXD01000001.1	1093434	1093502
GZ261FQ01ERRXG	303nt	3.0eNegative16	69	87	19	Negative	86.96	ASXD01000001.1	2645168	2645236
GZ261FQ01ERRXG	303nt	1.3eNegative11	76	87	12	Negative	81.58	ASXD01000001.1	1092989	1093064
GZ261FQ01CPMBB	434nt	7.0eNegative11	81	10	90	Positive	80.25	ASXD01000001.1	1445006	1445086
GZ261FQ01BSKLH	470nt	8.4eNegative07	62	68	129	Positive	80.65	ASXD01000001.1	2986125	2986186
GZ261FQ01D5EBO	405nt	1.3eNegative08	56	308	363	Positive	83.93	ASXD01000001.1	2644918	2644973
GZ261FQ01D5EBO	405nt	1.3eNegative08	56	308	363	Positive	83.93	ASXD01000001.1	1093177	1093232
GZ261FQ01EHZ6Z	503nt	6.3eNegative08	43	149	191	Positive	88.37	ASXD01000001.1	2057752	2057794
GZ261FQ01D5SGZ	234nt	7.9eNegative20	147	151	5	Negative	77.55	ASXD01000001.1	444590	444736
GZ261FQ01A4421	461nt	7.5eNegative11	78	150	227	Positive	80.77	ASXD01000001.1	1445008	1445085
GZ261FQ01EYDJX	310nt	8.2eNegative17	196	249	54	Negative	73.98	ASXD01000001.1	2980226	2980421
GZ261FQ01C96R9	338nt	2.4eNegative17	143	179	321	Positive	77.78	ASXD01000001.1	2708372	2708515
GZ261FQ01DM9QD	335nt	2.3eNegative32	208	10	217	Positive	77.88	ASXD01000001.1	1444657	1444864
GZ261FQ01EB0UH	367nt	2.5eNegative06	55	140	194	Positive	81.82	ASXD01000001.1	1258038	1258092
GZ261FQ01EB0UH	367nt	3.5eNegative05	56	194	139	Negative	80.36	ASXD01000001.1	1623256	1623311
GZ261FQ01EZDXR	108nt	3.1eNegative09	48	76	29	Negative	89.58	ASXD01000001.1	1444501	1444547
GZ261FQ01DH7NW	346nt	1.1eNegative23	70	275	206	Negative	92.86	ASXD01000001.1	2645168	2645237
GZ261FQ01DH7NW	346nt	1.1eNegative23	70	275	206	Negative	92.86	ASXD01000001.1	1093434	1093503
GZ261FQ01DH7NW	346nt	1.0eNegative12	57	262	206	Negative	87.72	ASXD01000001.1	1093002	1093058
GZ261FQ01AV1OS	451nt	4.6eNegative16	72	75	4	Negative	86.11	ASXD01000001.1	1801377	1801448
GZ261FQ01EW93N	366nt	1.1eNegative12	54	75	128	Positive	88.89	ASXD01000001.1	1277542	1277595
GZ261FQ01EES29	291nt	1.6eNegative14	66	104	169	Positive	86.36	ASXD01000001.1	1443833	1443898
GZ261FQ01CIJ79	260nt	1.3eNegative18	154	175	22	Negative	76.62	ASXD01000001.1	1117268	1117421
GZ261FQ01CTVAI	232nt	1.8eNegative13	97	114	18	Negative	79.38	ASXD01000001.1	847569	847665
GZ261FQ01ANOCR	327nt	6.7eNegative14	59	261	319	Positive	88.14	ASXD01000001.1	583536	583594
GZ261FQ01ANOCR	327nt	1.4eNegative11	43	319	277	Negative	93.02	ASXD01000001.1	2918482	2918524
GZ261FQ01EUILR	339nt	6.0eNegative07	41	339	299	Negative	87.80	ASXD01000001.1	2193741	2193781
GZ261FQ01CXQ18	264nt	4.6eNegative07	101	264	164	Negative	75.25	ASXD01000001.1	1445047	1445147
GZ261FQ01EZ9E6	340nt	8.6eNegative06	48	231	278	Positive	83.33	ASXD01000001.1	2102026	2102073
GZ261FQ01E3RL4	428nt	4.8eNegative12	68	345	412	Positive	83.82	ASXD01000001.1	209761	209828
GZ261FQ01EQA0V	381nt	9.3eNegative21	149	201	53	Negative	77.85	ASXD01000001.1	1114414	1114562
GZ261FQ01DZTME	310nt	6.4eNegative14	92	92	183	Positive	80.43	ASXD01000001.1	1464996	1465087
GZ261FQ01EOXLB	306nt	2.6eNegative09	51	248	198	Negative	86.27	ASXD01000001.1	4804	4854
GZ261FQ01AR8G1	288nt	5.7eNegative29	250	17	266	Positive	75.70	ASXD01000001.1	1535488	1535738
GZ261FQ01DNL35	279nt	3.4eNegative08	43	235	193	Negative	88.37	ASXD01000001.1	1794448	1794490
GZ261FQ01E3X0O	270nt	2.3eNegative09	51	196	146	Negative	86.27	ASXD01000001.1	2886473	2886523
GZ261FQ01BJRNR	497nt	1.1eNegative24	159	480	322	Negative	79.38	ASXD01000001.1	986711	986870
GZ261FQ01EHGTF	211nt	1.6eNegative13	88	185	98	Negative	82.02	ASXD01000001.1	2644788	2644876
GZ261FQ01E042A	283nt	2.2eNegative13	79	79	1	Negative	82.28	ASXD01000001.1	1287661	1287739
GZ261FQ01EH242	271nt	1.3eNegative07	57	60	4	Negative	82.46	ASXD01000001.1	757243	757299
GZ261FQ01ERIWP	481nt	2.7eNegative14	87	373	459	Positive	81.61	ASXD01000001.1	847443	847529
GZ261FQ01DUWL3	285nt	1.3eNegative07	147	147	1	Negative	72.79	ASXD01000001.1	1117765	1117911
GZ261FQ01BRLOK	306nt	1.1eNegative19	189	211	23	Negative	75.13	ASXD01000001.1	3051721	3051909
GZ261FQ01EHD22	281nt	3.6eNegative19	203	39	241	Positive	74.38	ASXD01000001.1	1443697	1443899
GZ261FQ01BGYB6	350nt	1.7eNegative18	139	141	279	Positive	77.70	ASXD01000001.1	480290	480428
GZ261FQ01ERKDY	356nt	3.1eNegative09	87	73	159	Positive	78.16	ASXD01000001.1	1443816	1443902
GZ261FQ01ENJAN	356nt	4.0eNegative12	56	299	354	Positive	87.50	ASXD01000001.1	1190214	1190269
GZ261FQ01CADON	484nt	4.7eNegative05	44	293	250	Negative	84.09	ASXD01000001.1	2306615	2306658
GZ261FQ01CH6P0	249nt	5.4eNegative25	103	110	8	Negative	86.41	ASXD01000001.1	3122920	3123021
GZ261FQ01COM9D	472nt	9.9eNegative14	146	465	320	Negative	75.34	ASXD01000001.1	850329	850474
GZ261FQ01EIGB8	472nt	9.9eNegative14	62	205	144	Negative	87.10	ASXD01000001.1	251106	251167
GZ261FQ01AVBP9	322nt	1.4eNegative11	97	130	34	Negative	78.35	ASXD01000001.1	1463421	1463517
GZ261FQ01DTB3A	259nt	2.6eNegative16	153	107	259	Positive	75.82	ASXD01000001.1	1979429	1979581
GZ261FQ01BQ2FI	352nt	1.3eNegative04	40	115	76	Negative	85.00	ASXD01000001.1	2304775	2304814
GZ261FQ01DY8J7	282nt	1.1eNegative15	140	84	223	Positive	76.43	ASXD01000001.1	439242	439381
GZ261FQ01BGRJL	301nt	7.2eNegative21	99	52	150	Positive	84.85	ASXD01000001.1	2970721	2970818
GZ261FQ01B1HIQ	311nt	2.7eNegative09	57	225	281	Positive	84.21	ASXD01000001.1	1419901	1419957
GZ261FQ01AYUUS	471nt	9.0eNegative18	129	184	56	Negative	78.29	ASXD01000001.1	1443759	1443887
GZ261FQ01DZQRK	379nt	6.7eNegative07	53	168	116	Negative	83.02	ASXD01000001.1	2885431	2885483
GZ261FQ01BSHK7	484nt	3.8eNegative13	124	2	125	Positive	76.61	ASXD01000001.1	2980608	2980731
GZ261FQ01DTXWC	336nt	5.9eNegative07	50	252	301	Positive	84.00	ASXD01000001.1	1443612	1443661
GZ261FQ01DGJYI	389nt	1.3eNegative08	50	88	137	Positive	86.00	ASXD01000001.1	848994	849043
GZ261FQ01EHX3M	385nt	1.4eNegative04	65	219	155	Negative	80.00	ASXD01000001.1	1645438	1645501
GZ261FQ01A6RTQ	262nt	9.3eNegative05	40	50	11	Negative	85.00	ASXD01000001.1	2368088	2368127
GZ261FQ01ET5EI	311nt	2.2eNegative17	116	242	127	Negative	79.31	ASXD01000001.1	1443816	1443931
GZ261FQ01BXUJ7	519nt	4.6eNegative09	63	277	339	Positive	82.54	ASXD01000001.1	1093338	1093400
GZ261FQ01A97DQ	336nt	2.2eNegative06	46	242	287	Positive	84.78	ASXD01000001.1	2306251	2306296
GZ261FQ01E2MLJ	302nt	9.8eNegative09	119	214	96	Negative	74.79	ASXD01000001.1	1444825	1444943
GZ261FQ01AO0XW	499nt	1.5eNegative12	126	7	132	Positive	76.19	ASXD01000001.1	2980601	2980726
GZ261FQ01D49YG	437nt	4.9eNegative12	68	128	195	Positive	83.82	ASXD01000001.1	899509	899576
GZ261FQ01D4369	439nt	1.9eNegative11	79	332	410	Positive	81.01	ASXD01000001.1	2032842	2032920
GZ261FQ01CH8PA	394nt	7.4eNegative18	102	52	153	Positive	81.37	ASXD01000001.1	2781032	2781133
GZ261FQ01BU27Z	498nt	1.9eNegative15	178	265	88	Negative	75.84	ASXD01000001.1	2778850	2779025
GZ261FQ01A63T2	483nt	5.0eNegative16	123	480	358	Negative	78.05	ASXD01000001.1	13095	13217
GZ261FQ01CEI2M	342nt	6.0eNegative07	56	17	72	Positive	82.14	ASXD01000001.1	1118872	1118927
GZ261FQ01C0D1I	341nt	1.5eNegative22	143	199	341	Positive	79.02	ASXD01000001.1	2519941	2520083
GZ261FQ01EPGDU	260nt	1.2eNegative07	78	127	50	Negative	78.21	ASXD01000001.1	2885449	2885526
GZ261FQ01EPGDU	260nt	1.5eNegative10	80	144	65	Negative	80.00	ASXD01000001.1	1595030	1595109
